schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.0,Sy,0.029296875,0.03372020161831913,2.5,3.9628056733104815,-0.10432973127824832,0.16292348127824832,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.0,Sz,0.0029296875,0.034873490702737125,2.5,3.9628056733104815,-0.135267179304947,0.141126554304947,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.031818181818181815,Sx,2.500021734093864,0.0004964986402039445,2.5,3.9628056733104815,2.498054206465673,2.501989261722055,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.031818181818181815,Sy,0.029544968375419024,0.03371317456248606,2.5,3.9628056733104815,-0.10405379104610736,0.16314372779694541,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.031818181818181815,Sz,0.002929687499953291,0.03487349070273837,2.5,3.9628056733104815,-0.13526717930499865,0.14112655430490523,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.06363636363636363,Sx,2.4995231569581384,0.000990313286601983,2.5,3.9628056733104815,2.4955987378476374,2.5034475760686394,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.06363636363636363,Sy,0.029784025738656055,0.03372678491030303,2.5,3.9628056733104815,-0.10386866884641512,0.16343672032372722,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.06363636363636363,Sz,0.0029296874999131762,0.034873490702744425,2.5,3.9628056733104815,-0.13526717930506277,0.14112655430488913,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.09545454545454544,Sx,2.4985084417553143,0.0014800623177895302,2.5,3.9628056733104815,2.4926432424055247,2.504373641105104,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.09545454545454544,Sy,0.030013490045648922,0.03376099247449941,2.5,3.9628056733104815,-0.10377476246888982,0.16380174256018767,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.09545454545454544,Sz,0.0029296874998792945,0.03487349070275524,2.5,3.9628056733104815,-0.1352671793051395,0.1411265543048981,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.12727272727272726,Sx,2.49698386397786,0.001964476535556359,2.5,3.9628056733104815,2.489199025217672,2.504768702738048,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,250,3029073984,0.12727272727272726,Sy,0.03023266671210184,0.03381568210458696,2.5,3.9628056733104815,-0.10377231017881908,0.16423764360302276,False
