schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.0,Sy,0.0146484375,0.03497993487515097,2.5,3.9628056733104815,-0.12397024687527944,0.15326712187527944,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.0,Sz,-0.02734375,0.03405981053071219,2.5,3.9628056733104815,-0.16231616040298635,0.10762866040298635,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.031818181818181815,Sx,2.499245696879545,0.0003924483538520695,2.5,3.9628056733104815,2.4976905003164185,2.5008008934426713,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.031818181818181815,Sy,0.014941421986736302,0.03498156357412405,2.5,3.9628056733104815,-0.12368371660607376,0.15356656057954637,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.031818181818181815,Sz,-0.027343749999980835,0.034059810530712026,2.5,3.9628056733104815,-0.16231616040296654,0.10762866040300485,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.06363636363636363,Sx,2.4981762764620896,0.0007848803167558307,2.5,3.9628056733104815,2.4950659482899797,2.5012866046341995,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.06363636363636363,Sy,0.015234872477698325,0.03499202262132893,2.5,3.9628056733104815,-0.12343171328671267,0.15390145824210932,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.06363636363636363,Sz,-0.02734374999996671,0.03405981053071233,2.5,3.9628056733104815,-0.16231616040295363,0.1076286604030202,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.09545454545454544,Sx,2.496794725586132,0.001176814949178513,2.5,3.9628056733104815,2.4921312366290906,2.5014582145431734,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.09545454545454544,Sy,0.015529092020981614,0.03501124344064861,2.5,3.9628056733104815,-0.12321366211527508,0.15427184615723832,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.09545454545454544,Sz,-0.027343749999957825,0.0340598105307131,2.5,3.9628056733104815,-0.16231616040294777,0.10762866040303214,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.12727272727272726,Sx,2.4951042793536615,0.0015677738219717324,2.5,3.9628056733104815,2.488891496357484,2.501317062349839,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.12727272727272726,Sy,0.015824355100850552,0.03503912384879727,2.5,3.9628056733104815,-0.12302888367499186,0.15467759387669297,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.12727272727272726,Sz,-0.02734374999995411,0.034059810530714316,2.5,3.9628056733104815,-0.16231616040294888,0.10762866040304066,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.15909090909090906,Sx,2.493108407775544,0.001957283972208357,2.5,3.9628056733104815,2.4853520717461968,2.500864743804891,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.15909090909090906,Sy,0.016120899058005286,0.03507552871281558,2.5,3.9628056733104815,-0.12287660511950499,0.15511840323551557,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.15909090909090906,Sz,-0.027343749999955428,0.03405981053071601,2.5,3.9628056733104815,-0.1623161604029569,0.10762866040304606,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.1909090909090909,Sx,2.4908108055840428,0.002344881030724177,2.5,3.9628056733104815,2.481518497732251,2.5001031134358347,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.1909090909090909,Sy,0.01641891655439604,0.035120290772312227,2.5,3.9628056733104815,-0.12275597096643662,0.1555938040752287,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.1909090909090909,Sz,-0.027343749999961635,0.034059810530717986,2.5,3.9628056733104815,-0.16231616040297095,0.10762866040304767,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.22272727272727272,Sx,2.488215385351767,0.0027301125324797723,2.5,3.9628056733104815,2.47739647991928,2.4990342907842535,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.22272727272727272,Sy,0.016718549239623643,0.035173211646529215,2.5,3.9628056733104815,-0.12266605342179264,0.15610315190103993,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.22272727272727272,Sz,-0.027343749999972154,0.034059810530720325,2.5,3.9628056733104815,-0.16231616040299074,0.10762866040304642,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.2545454545454545,Sx,2.485326273988336,0.0031125413992332427,2.5,3.9628056733104815,2.472991877273041,2.4976606707036315,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.2545454545454545,Sy,0.017019882749684384,0.03523406305032457,2.5,3.9628056733104815,-0.122605862199921,0.15664562769928977,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.2545454545454545,Sz,-0.027343749999986715,0.034059810530723024,2.5,3.9628056733104815,-0.162316160403016,0.10762866040304257,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.2863636363636363,Sx,2.482147812595892,0.003491749561482237,2.5,3.9628056733104815,2.4683106876238705,2.495984937567913,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.2863636363636363,Sy,0.01732294313957724,0.035302588245260655,2.5,3.9628056733104815,-0.1225743538412856,0.15722024012044009,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.2863636363636363,Sz,-0.027343750000004566,0.03405981053072593,2.5,3.9628056733104815,-0.16231616040304536,0.10762866040303624,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.3181818181818181,Sx,2.478684559551906,0.003867341665133263,2.5,3.9628056733104815,2.463359036060686,2.494010083043126,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.3181818181818181,Sy,0.01762769482011851,0.03537850375184994,2.5,3.9628056733104815,-0.12257044056094858,0.1578258302011856,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.3181818181818181,Sz,-0.02734375000002518,0.034059810530729026,2.5,3.9628056733104815,-0.16231616040307825,0.1076286604030279,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.35,Sx,2.474941296558315,0.004238948789652175,2.5,3.9628056733104815,2.458143166245809,2.4917394268708213,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.35,Sy,0.017934040037240334,0.03546150134637848,2.5,3.9628056733104815,-0.12259299868229559,0.15846107875677626,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.35,Sz,-0.027343750000047903,0.03405981053073228,2.5,3.9628056733104815,-0.16231616040311386,0.10762866040301805,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.3818181818181818,Sx,2.470923037254124,0.004606232089960337,2.5,3.9628056733104815,2.4526694345954447,2.4891766399128037,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.3818181818181818,Sy,0.018241819899995838,0.03555125036047911,2.5,3.9628056733104815,-0.1226408767217921,0.15912451652178378,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.3818181818181818,Sz,-0.02734375000007218,0.03405981053073558,2.5,3.9628056733104815,-0.16231616040315122,0.10762866040300688,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.4136363636363636,Sx,2.4666350378422313,0.004968886265014641,2.5,3.9628056733104815,2.4469443071611967,2.486325768523266,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.4136363636363636,Sy,0.01855081693229975,0.035647400293721515,2.5,3.9628056733104815,-0.12271290319042959,0.15981453705502907,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.4136363636363636,Sz,-0.027343750000097197,0.03405981053073894,2.5,3.9628056733104815,-0.16231616040318955,0.10762866040299515,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.44545454545454544,Sx,2.4620828090388085,0.005326642752257805,2.5,3.9628056733104815,2.4409743589204633,2.4831912591571537,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.44545454545454544,Sy,0.01886075909368498,0.03574958373907884,2.5,3.9628056733104815,-0.12280789416602478,0.16052941235339474,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.44545454545454544,Sz,-0.02734375000012242,0.034059810530742314,2.5,3.9628056733104815,-0.16231616040322816,0.10762866040298331,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.47727272727272724,Sx,2.45727212852293,0.005679272548838365,2.5,3.9628056733104815,2.434766275046117,2.479777981999743,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.47727272727272724,Sy,0.019171325186551885,0.03585741960850495,2.5,3.9628056733104815,-0.12292466066830603,0.1612673110414098,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.47727272727272724,Sz,-0.027343750000147216,0.03405981053074554,2.5,3.9628056733104815,-0.1623161604032657,0.10762866040297128,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.509090909090909,Sx,2.452209052954564,0.006026588567108912,2.5,3.9628056733104815,2.428326853590117,2.4760912523190113,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.509090909090909,Sy,0.01948215154178037,0.03597051663150802,2.5,3.9628056733104815,-0.12306201583746865,0.1620263189210294,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,350,2513385856,0.509090909090909,Sz,-0.027343750000171037,0.03405981053074861,2.5,3.9628056733104815,-0.16231616040330168,0.10762866040295962,False
