schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.0,Sy,-0.01953125,0.03451052130037581,2.5,3.9628056733104815,-0.15628973959803147,0.11722723959803147,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.0,Sz,-0.01953125,0.03403703068343794,2.5,3.9628056733104815,-0.1544133882949708,0.11535088829497081,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.031818181818181815,Sx,2.4983926035915327,0.0005105999075153879,2.5,3.9628056733104815,2.496369195381239,2.5004160118018266,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.031818181818181815,Sy,-0.019389509155612522,0.03457545483754413,2.5,3.9628056733104815,-0.15640531774312275,0.1176262994318977,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.031818181818181815,Sz,-0.019531250000045075,0.03403703068345346,2.5,3.9628056733104815,-0.1544133882950774,0.11535088829498724,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.06363636363636363,Sx,2.496262525494281,0.0010186514856843896,2.5,3.9628056733104815,2.492225807607685,2.5002992433808773,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.06363636363636363,Sy,-0.019265817471744263,0.03465990816485551,2.5,3.9628056733104815,-0.15661629818385395,0.11808466324036541,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.06363636363636363,Sz,-0.019531250000087288,0.03403703068347296,2.5,3.9628056733104815,-0.15441338829519688,0.1153508882950223,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.09545454545454544,Sx,2.4936201968008977,0.001522734257204475,2.5,3.9628056733104815,2.4875858968475035,2.499654496754292,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.09545454545454544,Sy,-0.019158080605447207,0.034763734162252466,2.5,3.9628056733104815,-0.15692000356907868,0.11860384235818425,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.09545454545454544,Sz,-0.019531250000127266,0.03403703068349595,2.5,3.9628056733104815,-0.15441338829532794,0.11535088829507342,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.12727272727272726,Sx,2.49047809881796,0.002021564821026943,2.5,3.9628056733104815,2.4824670302762297,2.4984891673596903,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.12727272727272726,Sy,-0.019064280736290736,0.03488669508662945,2.5,3.9628056733104815,-0.15731347394863882,0.11918491247605734,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.12727272727272726,Sz,-0.01953125000016577,0.03403703068352196,2.5,3.9628056733104815,-0.15441338829546952,0.11535088829513797,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.15909090909090906,Sx,2.486850685360373,0.0025140228947701524,2.5,3.9628056733104815,2.4768881011701454,2.4968132695506005,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.15909090909090906,Sy,-0.01898249850842218,0.03502846279990764,2.5,3.9628056733104815,-0.15779348961924133,0.11982849260239697,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.15909090909090906,Sz,-0.01953125000020367,0.03403703068355043,2.5,3.9628056733104815,-0.15441338829562024,0.1153508882952129,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.1909090909090909,Sx,2.482754298088537,0.0029991718370474224,2.5,3.9628056733104815,2.4708691629174524,2.4946394332596213,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.1909090909090909,Sy,-0.01891093450620992,0.03518862015111989,2.5,3.9628056733104815,-0.15835659807703537,0.12053472906461551,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.1909090909090909,Sz,-0.019531250000242074,0.03403703068358064,2.5,3.9628056733104815,-0.1544133882957784,0.11535088829529423,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.22272727272727272,Sx,2.4782070681752755,0.0034762729857015914,2.5,3.9628056733104815,2.464431273865561,2.49198286248499,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.22272727272727272,Sy,-0.018847930360595674,0.035366663529279876,2.5,3.9628056733104815,-0.15899914524048886,0.1213032845192975,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.22272727272727272,Sz,-0.019531250000281712,0.0340370306836119,2.5,3.9628056733104815,-0.1544133882959419,0.11535088829537846,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.2545454545454545,Sx,2.4732287975684257,0.003944793267544845,2.5,3.9628056733104815,2.457596348427762,2.4888612467090896,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.2545454545454545,Sy,-0.018791989325748708,0.03556200657761041,2.5,3.9628056733104815,-0.15971731074580792,0.12213333209431049,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.2545454545454545,Sz,-0.019531250000323255,0.034037030683643554,2.5,3.9628056733104815,-0.15441338829610884,0.11535088829546235,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.2863636363636363,Sx,2.467840813717143,0.004404405710307527,2.5,3.9628056733104815,2.450387009780775,2.4852946176535107,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.2863636363636363,Sy,-0.01874179591012905,0.03577398502215932,2.5,3.9628056733104815,-0.1605071467128662,0.12302355489260809,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.2863636363636363,Sz,-0.019531250000367303,0.034037030683674856,2.5,3.9628056733104815,-0.15441338829627693,0.11535088829554234,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,450,4260489056,0.3181818181818181,Sx,2.4620657928340046,0.004854982730903772,2.5,3.9628056733104815,2.4428264397241546,2.4813051459438547,False
