schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.0,Sy,0.0166015625,0.0351695986990408,2.5,3.9628056733104815,-0.1227687227526118,0.1559718477526118,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.0,Sz,-0.0302734375,0.035323214614413664,2.5,3.9628056733104815,-0.17025247277356217,0.10970559777356217,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.031818181818181815,Sx,2.499675080426819,0.00041007173871016777,2.5,3.9628056733104815,2.498050045814194,2.501300115039444,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.031818181818181815,Sy,0.016956391565802906,0.03518556663699758,2.5,3.9628056733104815,-0.12247717152193512,0.15638995465354094,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.031818181818181815,Sz,-0.030273437500042518,0.03532321461441461,2.5,3.9628056733104815,-0.17025247277360844,0.1097055977735234,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.06363636363636363,Sx,2.4990448548509305,0.0008189258118569205,2.5,3.9628056733104815,2.4957996109976834,2.5022900987041776,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.06363636363636363,Sy,0.01731427006726601,0.0352099453062958,2.5,3.9628056733104815,-0.12221590094947475,0.15684444108400677,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.06363636363636363,Sz,-0.03027343750008457,0.03532321461441607,2.5,3.9628056733104815,-0.1702524727736563,0.10970559777348715,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.09545454545454544,Sx,2.498111152351639,0.0012260085882676473,2.5,3.9628056733104815,2.4932527185625246,2.5029695861407535,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.09545454545454544,Sy,0.017675572367157232,0.03524272240661785,2.5,3.9628056733104815,-0.12198448792869439,0.15733563266300885,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.09545454545454544,Sz,-0.030273437500125722,0.035323214614417967,2.5,3.9628056733104815,-0.17025247277370495,0.1097055977734535,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.12727272727272726,Sx,2.4968758724416134,0.0016307759672522112,2.5,3.9628056733104815,2.4904134241866878,2.503338320696539,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.12727272727272726,Sy,0.01804058878041083,0.03528385567497834,2.5,3.9628056733104815,-0.12178247466466156,0.1578636522254832,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.12727272727272726,Sz,-0.030273437500165815,0.0353232146144202,2.5,3.9628056733104815,-0.17025247277375388,0.10970559777342226,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.15909090909090906,Sx,2.495340986958696,0.0020326978011216143,2.5,3.9628056733104815,2.4872858005802856,2.503396173337107,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.15909090909090906,Sy,0.018409520482194634,0.03533327281475104,2.5,3.9628056733104815,-0.1216093734847278,0.15842841444911707,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.15909090909090906,Sz,-0.030273437500204385,0.03532321461442285,2.5,3.9628056733104815,-0.17025247277380298,0.1097055977733942,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.1909090909090909,Sx,2.4935085486616124,0.0024312624954880044,2.5,3.9628056733104815,2.4838739278511857,2.503143169472039,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.1909090909090909,Sy,0.01878247501566754,0.03539087158697051,2.5,3.9628056733104815,-0.12146467169258193,0.15902962172391702,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.1909090909090909,Sz,-0.030273437500241248,0.03532321461442589,2.5,3.9628056733104815,-0.1702524727738519,0.10970559777336938,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.22272727272727272,Sx,2.4913807062258915,0.0028259817409449174,2.5,3.9628056733104815,2.4801818897502033,2.5025795227015797,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.22272727272727272,Sy,0.019159462484922073,0.03545652008965575,2.5,3.9628056733104815,-0.1213478364822128,0.15966676145205694,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.22272727272727272,Sz,-0.030273437500276137,0.03532321461442923,2.5,3.9628056733104815,-0.1702524727739,0.10970559777334771,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.2545454545454545,Sx,2.488959725157493,0.0032163953060624076,2.5,3.9628056733104815,2.47621377559102,2.5017056747239663,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.2545454545454545,Sy,0.0195403925182155,0.03553005725428445,2.5,3.9628056733104815,-0.12125831994210916,0.16033910497854015,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.2545454545454545,Sz,-0.03027343750030896,0.03532321461443275,2.5,3.9628056733104815,-0.17025247277394678,0.10970559777332888,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.2863636363636363,Sx,2.4862480139575887,0.003602075799225578,2.5,3.9628056733104815,2.471973687544723,2.500522340370454,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.2863636363636363,Sy,0.019925072083554915,0.03561129359003484,2.5,3.9628056733104815,-0.12119556418896034,0.16104570835607018,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.2863636363636363,Sz,-0.03027343750033949,0.035323214614436514,2.5,3.9628056733104815,-0.17025247277399222,0.10970559777331325,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.3181818181818181,Sx,2.483248154686242,0.003982633287714948,2.5,3.9628056733104815,2.46746575289897,2.4990305564735142,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.3181818181818181,Sy,0.020313204233040158,0.03570001220573589,2.5,3.9628056733104815,-0.12115900667310346,0.16178541513918376,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.3181818181818181,Sz,-0.030273437500367713,0.0353232146144404,2.5,3.9628056733104815,-0.17025247277403582,0.10970559777330041,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.35,Sx,2.479962936895719,0.004357719648396546,2.5,3.9628056733104815,2.462694140750356,2.4972317330410814,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.35,Sy,0.02070438784423907,0.03579597013642463,2.5,3.9628056733104815,-0.12114808569403702,0.16255686138251516,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.35,Sz,-0.030273437500393494,0.03532321461444437,2.5,3.9628056733104815,-0.17025247277407735,0.10970559777329036,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.3818181818181818,Sx,2.4763953937449052,0.0047270325169004885,2.5,3.9628056733104815,2.4576630824690087,2.495127705020802,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.3818181818181818,Sy,0.021098118416523187,0.035898899995911566,2.5,3.9628056733104815,-0.12116224615288078,0.16335848298592714,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.3818181818181818,Sz,-0.030273437500416906,0.035323214614448456,2.5,3.9628056733104815,-0.17025247277411698,0.10970559777328316,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.4136363636363636,Sx,2.472548838973,0.0050903187021288186,2.5,3.9628056733104815,2.4523768951412457,2.4927207828047546,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.4136363636363636,Sy,0.021493789968102434,0.0360085119688093,2.5,3.9628056733104815,-0.12120094554936343,0.1641885254855683,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.4136363636363636,Sz,-0.03027343750043798,0.035323214614452446,2.5,3.9628056733104815,-0.17025247277415384,0.10970559777327787,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.44545454545454544,Sx,2.468426903313948,0.005447376940624799,2.5,3.9628056733104815,2.4468400070689795,2.4900137995589167,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.44545454545454544,Sy,0.0218906980658722,0.03612449614525213,2.5,3.9628056733104815,-0.12126366020401556,0.16504505633575997,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.44545454545454544,Sz,-0.030273437500456656,0.03532321461445637,2.5,3.9628056733104815,-0.1702524727741881,0.10970559777327477,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.47727272727272724,Sx,2.464033568878687,0.005798059880383547,2.5,3.9628056733104815,2.441056984290509,2.4870101534668647,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.47727272727272724,Sy,0.022288044005627533,0.03624652518931773,2.5,3.9628056733104815,-0.12134989165239204,0.1659259796636471,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.47727272727272724,Sz,-0.03027343750047311,0.03532321461446016,2.5,3.9628056733104815,-0.17025247277421957,0.10970559777327334,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.509090909090909,Sx,2.4593732000272133,0.006142275205103916,2.5,3.9628056733104815,2.435032556997393,2.4837138430570334,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.509090909090909,Sy,0.022684940145189212,0.036374257318428936,2.5,3.9628056733104815,-0.12145917311873627,0.1668290534091147,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.509090909090909,Sz,-0.03027343750048738,0.03532321461446388,2.5,3.9628056733104815,-0.17025247277424857,0.1097055977732738,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.5409090909090909,Sx,2.4544505692974123,0.006479985836213167,2.5,3.9628056733104815,2.428771644662695,2.4801294939321297,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.5409090909090909,Sy,0.023080416378006736,0.03650733955637007,2.5,3.9628056733104815,-0.12159107593344873,0.1677519086894622,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.5409090909090909,Sz,-0.030273437500499604,0.03532321461446726,2.5,3.9628056733104815,-0.17025247277427416,0.10970559777327496,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.5727272727272726,Sx,2.449270877055874,0.0068112091794728415,2.5,3.9628056733104815,2.4222793786773544,2.4762623754343935,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.5727272727272726,Sy,0.02347342772031071,0.0366454112077535,2.5,3.9628056733104815,-0.12174521571457035,0.16869207115519178,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.5727272727272726,Sz,-0.030273437500509853,0.03532321461447043,2.5,3.9628056733104815,-0.17025247277429698,0.10970559777327728,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.6045454545454545,Sx,2.443839763682242,0.007136015413741315,2.5,3.9628056733104815,2.415561121315837,2.472118406048647,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.6045454545454545,Sy,0.023862862971208633,0.036788107487663396,2.5,3.9628056733104815,-0.1219212580912597,0.16964698403367695,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,500,3377990615,0.6045454545454545,Sz,-0.030273437500518186,0.035323214614473214,2.5,3.9628056733104815,-0.17025247277431635,0.10970559777327997,False
