schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.0,Sy,0.0029296875,0.03503734625205322,2.5,3.9628056733104815,-0.13591650700538024,0.14177588200538024,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.0,Sz,-0.0244140625,0.03436888509268834,2.5,3.9628056733104815,-0.16061127533066138,0.11178315033066138,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.031818181818181815,Sx,2.500094291585026,0.0005097578847339291,2.5,3.9628056733104815,2.498074220147388,2.5021143630226645,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.031818181818181815,Sy,0.003272833449031158,0.035022416774542604,2.5,3.9628056733104815,-0.13551419843817045,0.14205986533623274,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.031818181818181815,Sz,-0.02441406250003906,0.03436888509269289,2.5,3.9628056733104815,-0.16061127533071848,0.11178315033064037,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.06363636363636363,Sx,2.499611736611526,0.00101839100396023,2.5,3.9628056733104815,2.495576050963384,2.5036474222596676,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.06363636363636363,Sy,0.003637667515750735,0.03502751188716559,2.5,3.9628056733104815,-0.1351695553126594,0.14244489034416086,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.06363636363636363,Sz,-0.024414062500096964,0.034368885092702674,2.5,3.9628056733104815,-0.16061127533081515,0.11178315033062124,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.09545454545454544,Sx,2.498557683064666,0.0015245457071231703,2.5,3.9628056733104815,2.492516204687257,2.504599161442075,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.09545454545454544,Sy,0.0040270900291186325,0.03505249992489677,2.5,3.9628056733104815,-0.13487915553697752,0.1429333355952148,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.09545454545454544,Sz,-0.024414062500168792,0.03436888509271744,2.5,3.9628056733104815,-0.1606112753309455,0.11178315033060791,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.12727272727272726,Sx,2.4969404597075937,0.002026925196156558,2.5,3.9628056733104815,2.4889081490408884,2.504972770374299,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.12727272727272726,Sy,0.004444031022949868,0.03509715264316319,2.5,3.9628056733104815,-0.13463916458842118,0.14352722663432094,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.12727272727272726,Sz,-0.02441406250024958,0.034368885092736806,2.5,3.9628056733104815,-0.16061127533110303,0.11178315033060388,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.15909090909090906,Sx,2.494771321422262,0.0025243114300985284,2.5,3.9628056733104815,2.4847679657658652,2.504774677078659,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,400,270646760,0.15909090909090906,Sy,0.004891398653934363,0.03516114665023234,2.5,3.9628056733104815,-0.13444539277170817,0.1442281900795769,False
