schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.0,Sy,-0.0224609375,0.03459166751789008,2.5,3.9628056733104815,-0.1595409937891647,0.1146191187891647,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.0,Sz,-0.0107421875,0.03629385950729414,2.5,3.9628056733104815,-0.15456769986183877,0.13308332486183877,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.031818181818181815,Sx,2.4994847627642796,0.00040387218189207795,2.5,3.9628056733104815,2.4978842957905854,2.5010852297379738,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.031818181818181815,Sy,-0.022273343054738964,0.03458763046477146,2.5,3.9628056733104815,-0.15933740128690174,0.11479071517742381,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.031818181818181815,Sz,-0.010742187500013623,0.03629385950729373,2.5,3.9628056733104815,-0.1545676998618508,0.13308332486182353,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.06363636363636363,Sx,2.4986471008379865,0.0008069188293069446,2.5,3.9628056733104815,2.4954494383233077,2.5018447633526653,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.06363636363636363,Sy,-0.02207367394999942,0.03459185315837859,2.5,3.9628056733104815,-0.1591544658963452,0.11500711799634633,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.06363636363636363,Sz,-0.0107421875000268,0.03629385950729382,2.5,3.9628056733104815,-0.15456769986186433,0.1330833248618107,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.09545454545454544,Sx,2.4974889153986912,0.0012086314282520661,2.5,3.9628056733104815,2.4926993439178724,2.50227848687951,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.09545454545454544,Sy,-0.02186132726317096,0.034604335141008566,2.5,3.9628056733104815,-0.15899158288109697,0.11526892835475504,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.09545454545454544,Sz,-0.010742187500039331,0.036293859507294426,2.5,3.9628056733104815,-0.15456769986187924,0.13308332486180058,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.12727272727272726,Sx,2.4960123340518714,0.0016085079290987306,2.5,3.9628056733104815,2.489638129704874,2.5023865383988686,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.12727272727272726,Sy,-0.021635767807098014,0.0346250494671183,2.5,3.9628056733104815,-0.1588481102740505,0.11557657465985445,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.12727272727272726,Sz,-0.01074218750005112,0.03629385950729558,2.5,3.9628056733104815,-0.1545676998618956,0.13308332486179336,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.15909090909090906,Sx,2.494219707605199,0.0020060554645573016,2.5,3.9628056733104815,2.4862700996292757,2.5021693155811224,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.15909090909090906,Sy,-0.021396533978841885,0.034653942990130436,2.5,3.9628056733104815,-0.15872337586270877,0.11593030790502498,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.15909090909090906,Sz,-0.010742187500061928,0.03629385950729719,2.5,3.9628056733104815,-0.15456769986191277,0.13308332486178892,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.1909090909090909,Sx,2.4921136105768986,0.002400793215246129,2.5,3.9628056733104815,2.482599733603076,2.501627487550721,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.1909090909090909,Sy,-0.02114324320297061,0.03469093676984929,2.5,3.9628056733104815,-0.15861668424698455,0.11633019784104331,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.1909090909090909,Sz,-0.010742187500071712,0.03629385950729929,2.5,3.9628056733104815,-0.15456769986193092,0.13308332486178748,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.22272727272727272,Sx,2.489696845359979,0.0027922554428058705,2.5,3.9628056733104815,2.4786316796498955,2.500762011070062,False
haxs.stage5c2gR32.batch-statistics.v1,limit_hopping_zero_chain6,chain6_hole_2,150,1003954471,0.22272727272727272,Sy,-0.02087559692576153,0.03473592661686091,2.5,3.9628056733104815,-0.1585273239907545,0.11677613013923145,False
